cluster,n,m,modularity,connectivity,connectivity_normalized_log10(n),connectivity_normalized_log2(n),connectivity_normalized_sqrt(n)/5,conductance
463,204,659,0.0007316477151241181,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.15077319587628865
481,204,521,0.0005785008613508994,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.19846153846153847
314,204,562,0.0006240310249600825,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.1636904761904762
125,204,458,0.0005086569520448287,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.13909774436090225
299,204,485,0.0005384924173008661,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.25327174749807546
1156,204,651,0.0007228531122613748,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.10082872928176796
33,204,578,0.0006418423926211458,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.1162079510703364
251,204,616,0.0006840373997015484,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.08943089430894309
237,204,551,0.0006118538732949576,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.1424124513618677
369,204,588,0.0006527174088379049,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.25380710659898476
640,204,617,0.0006850887646219681,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.13281799016163034
334,204,605,0.0006716519446663374,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.21069797782126548
583,204,531,0.0005895380661063894,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.23706896551724138
1130,204,574,0.0006374240283687755,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.0989010989010989
1068,204,607,0.0006739733261784435,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.1480701754385965
1078,204,591,0.0006562045698776885,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.16170212765957448
192,204,526,0.000583963909658224,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.254957507082153
643,204,635,0.0007051724457470457,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.045112781954887216
1271,204,591,0.0006561557432992212,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.1931740614334471
635,204,625,0.0006940413812544881,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.07475943745373798
508,204,537,0.0005961526858316366,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.26083964211975225
62,204,590,0.0006552051286461363,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.07450980392156863
1288,204,621,0.0006895359928316432,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.12596762843068263
1050,204,634,0.0007039820199520888,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.10892480674631061
1119,204,612,0.0006796158997406922,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.0755287009063444
380,204,612,0.0006794835691371702,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.17129316181448884
1300,204,650,0.0007217744084712143,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.07866761162296244
487,204,598,0.0006639954134638312,1.0,0.4329697516527107,0.13033688246265052,0.3500700210070024,0.14387974230493916
881,203,606,0.0006728043711090554,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.18603089321692412
892,203,646,0.0007171922441328372,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.1717948717948718
964,203,644,0.0007150699546348504,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.11294765840220386
656,203,539,0.0005980290903929784,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.40044493882091214
927,203,605,0.0006716251940314234,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.22485586162716206
823,203,598,0.00066405429252775,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.0987189148455162
701,203,484,0.0005371980329656873,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.35894039735099337
858,203,670,0.0007439886273508101,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.06030855539971949
878,203,599,0.0006650981231018323,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.14854299928926795
928,203,623,0.000691685619964232,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.170439414114514
822,203,601,0.0006673559656803238,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.12005856515373353
837,203,582,0.0006462450249113358,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.14411764705882352
679,203,618,0.000685837127776027,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.3091112353269983
739,203,612,0.0006794531319218905,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.18940397350993377
1255,203,645,0.0007162459882843793,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.06386066763425254
83,203,475,0.0005271367175073973,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.39567430025445294
710,203,497,0.0005518463322737328,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.22161315583398591
24,203,588,0.0006525049078487978,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.33969679955081417
400,203,634,0.0007039517837556397,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.12971859986273165
374,203,549,0.0006096005355762495,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.17006802721088435
175,203,569,0.0006315051360512337,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.319377990430622
82,203,494,0.0005482497935224885,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.3726984126984127
976,203,643,0.0007140078341262493,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.07879656160458452
1266,203,587,0.0006518788678953738,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.07193675889328063
273,203,541,0.0006004063406270998,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.3454325468844525
41,203,563,0.000624994235558077,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.2552910052910053
605,203,584,0.0006483301586568459,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.22904290429042903
520,203,671,0.0007450069560152484,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.12172774869109948
290,203,499,0.0005540839408093227,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.2066772655007949
21,203,598,0.0006637725894938879,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.26850152905198776
514,203,609,0.0006762586592399565,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.09911242603550297
935,203,511,0.0005674133392044783,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.19337016574585636
53,203,572,0.0006350859635288717,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.19037508846426043
1186,203,581,0.0006451643103153003,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.12169312169312169
1113,203,557,0.000618481630264669,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.1655430711610487
202,203,523,0.0005806860132352539,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.22288261515601784
446,203,496,0.0005504170914763008,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.3917841814837523
289,203,542,0.0006018250373538604,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.17754172989377845
921,203,555,0.0006163458481110444,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.09387755102040816
309,203,547,0.0006072318210772022,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.26626425217974514
123,203,446,0.0004952187657169627,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.26220016542597185
1006,203,549,0.0006095555147690367,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.20261437908496732
137,203,544,0.0006040079919263895,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.20351390922401172
1013,203,547,0.0006073596752291319,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.18661710037174722
181,203,523,0.0005807122969877228,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.2039573820395738
282,203,574,0.0006373191264913378,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.18058529621698788
994,203,561,0.000622867009210531,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.2019914651493599
250,203,597,0.0006629054211231214,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.12973760932944606
302,203,553,0.0006139417320653211,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.23460207612456746
1112,203,557,0.0006184566187051062,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.1838827838827839
1027,203,710,0.0007882183133766064,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.14560770156438027
1292,203,598,0.0006640833948668324,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.07358636715724244
48,203,511,0.0005672802406534424,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.28381219341275404
525,203,572,0.0006351254509145122,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.16313094367227504
274,203,549,0.0006095166217939166,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.22784810126582278
513,203,650,0.0007216971851266721,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.13159652638610556
386,203,602,0.000668446909386651,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.13381294964028778
198,203,529,0.0005872953947370884,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.25229681978798585
199,203,501,0.000556180582342509,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.2898653437278526
549,203,630,0.0006995143850888727,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.1298342541436464
1009,203,598,0.0006638035942554205,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.2543640897755611
534,203,611,0.0006783912201517371,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.16071428571428573
1046,203,633,0.0007028232081508498,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.14227642276422764
219,203,412,0.00045749971092407714,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.2609865470852018
564,203,647,0.0007183621564347516,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.13618157543391188
138,203,525,0.0005830227879727396,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.1257285595337219
278,203,574,0.0006372697061199195,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.212079615648593
194,203,483,0.0005361724685497029,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.31731448763250886
420,203,485,0.0005384639612481314,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.272863568215892
533,203,617,0.0006851105416619454,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.11731044349070101
146,203,646,0.0007173324172498131,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.08173418621179815
180,203,493,0.0005473937376950004,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.2332814930015552
303,203,630,0.0006995312641861613,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.11826452064380685
521,203,616,0.000683988768892572,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.12624113475177304
308,203,550,0.0006106523368094305,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.2109038737446198
1304,203,652,0.0007239309705990652,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.12188552188552189
467,203,642,0.0007127486978717574,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.17586649550706032
589,203,549,0.000609487305467047,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.24536082474226803
465,203,565,0.0006271530230971595,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.28435718809373023
6,203,573,0.0006361356502045233,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.22672064777327935
109,203,624,0.000692932513523495,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.07418397626112759
294,203,606,0.000672844233976874,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.16124567474048443
1168,203,587,0.0006518858739111134,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.06528662420382166
620,203,658,0.0007306495670828308,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.07907627711686493
1222,203,665,0.0007384758977490073,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.03272727272727273
436,203,609,0.0006761310987422632,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.18637274549098196
187,203,542,0.0006017370460697493,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.23769338959212377
323,203,690,0.0007662212593700143,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.028169014084507043
544,203,670,0.0007439337584736078,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.0988567585743107
398,203,598,0.0006640048662894225,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.1370851370851371
472,203,601,0.0006671854952275308,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.22700964630225082
1070,203,541,0.0006007889634510893,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.11456628477905073
1159,203,589,0.0006540961201093264,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.07389937106918239
421,203,625,0.0006939646794472805,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.13194444444444445
1178,203,516,0.0005730410018630267,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.12020460358056266
475,203,667,0.0007404720551872581,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.1765432098765432
365,203,640,0.0007106244827924691,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.1184573002754821
510,203,631,0.000700661897840883,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.10305614783226724
1183,203,598,0.0006639850160658857,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.15117104329311568
418,203,514,0.0005707099853423647,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.2176560121765601
1182,203,562,0.0006241208735840796,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.08692120227457352
1282,203,544,0.0006041055465810093,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.12610441767068273
480,203,595,0.0006607144369136185,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.10794602698650675
971δ,203,596,0.0006617089592051234,1.0,0.4333701915710986,0.1304574268895465,0.3509312031717982,0.18856364874063988
1179,202,494,0.0005484277229781555,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.28405797101449276
943,202,554,0.0006149043942617134,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.3087960074859638
784,202,606,0.0006727490421426711,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.21705426356589147
702,202,632,0.0007016720733544733,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.16787360105332455
88,202,530,0.000588087992223765,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.39150401836969
825,202,652,0.000723927297296441,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.12424445936870383
906,202,548,0.000608415747572089,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.2226950354609929
879,202,622,0.0006906216516880702,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.14206896551724138
744,202,603,0.0006695357496516975,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.1483050847457627
931,202,674,0.0007483570126402651,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.10787557908669755
89,202,570,0.0006327445678285606,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.26117952041477643
857,202,543,0.0006029589540073631,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.15813953488372093
722,202,565,0.000627321133199813,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.19054441260744986
708,202,452,0.0005018220768206559,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.3008507347254447
700,202,478,0.000530547431796124,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.35881958417169685
968,202,642,0.0007128445258024133,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.11752577319587629
781,202,560,0.0006216842008249921,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.24629878869448182
923,202,589,0.0006540136298243957,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.14202476329206118
828,202,652,0.0007239546062140673,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.10623714873200822
737,202,576,0.0006394032156182553,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.25820991629104956
956,202,597,0.0006629272423193088,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.11292719167904904
723,202,568,0.0006306246843808468,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.20614954577218728
749,202,514,0.000570738798658981,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.19561815336463223
669,202,505,0.0005605320897698142,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.3333333333333333
707,202,566,0.000628405478486186,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.20672740014015417
689,202,691,0.0007671287997945465,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.1552567237163814
677,202,599,0.0006648839574544832,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.2672782874617737
681,202,506,0.0005618454844341841,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.209992193598751
172,202,504,0.000559467635157772,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.3114754098360656
896,202,598,0.0006640394412194942,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.11078066914498141
571,202,633,0.0007027983716722041,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.15768463073852296
871,202,657,0.0007294712027264923,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.12574850299401197
1005,202,522,0.0005795502793838741,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.24072727272727273
207,202,448,0.000497402619779282,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.28888888888888886
771,202,582,0.0006463228090088678,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.07911392405063292
186,202,395,0.00043842005586556886,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.41869021339220014
676,202,603,0.0006693284192621567,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.2628361858190709
415,202,523,0.0005804987943010944,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.3273311897106109
984,202,520,0.0005772331482929704,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.2982456140350877
267,202,538,0.0005972514306742698,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.2665303340149966
2,202,524,0.0005815937475765688,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.3333333333333333
989,202,535,0.0005940082083012554,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.21496698459280997
597,202,521,0.0005784498982911899,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.23494860499265785
284,202,485,0.0005384900078539615,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.25499231950844853
1125,202,564,0.0006262968842065908,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.1262587141750581
270,202,559,0.0006204711028232534,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.29817953546767106
628,202,545,0.0006051927827096123,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.14576802507836992
131,202,562,0.0006240318546645336,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.16306775874906926
240,202,544,0.0006041101487079688,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.12187247780468119
311,202,548,0.0006084576740479639,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.1947097722263042
144,202,567,0.0006295299960426328,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.19688385269121814
731,202,591,0.0006563149205696945,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.07439310884886452
13,202,466,0.0005172739589393658,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.34412385643912735
579,202,563,0.0006250527317289851,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.2223756906077348
566,202,543,0.0006028431338122147,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.23949579831932774
221,202,498,0.0005528629234067432,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.28448275862068967
580,202,595,0.0006605325735410525,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.2267706302794022
229,202,500,0.0005552889949699923,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.11582670203359859
162,202,647,0.0007184004667331693,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.11126373626373626
451,202,597,0.0006628525865194304,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.16678297278436846
227,202,552,0.000612844563259725,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.22743177046885935
8,202,500,0.0005551827992847205,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.2150706436420722
1007,202,568,0.0006306334909200903,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.20056298381421533
1074,202,663,0.0007361913150342812,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.08298755186721991
279,202,545,0.000605117671452322,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.20321637426900585
17,202,516,0.0005727794142987467,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.30784708249496984
316,202,624,0.0006928875245211047,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.10920770877944326
591,202,517,0.0005739874803452432,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.25180897250361794
182,202,521,0.0005784338053597118,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.24547429398986242
606,202,548,0.0006084270154340643,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.21546170365068004
206,202,479,0.0005317304872094116,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.32104890148830617
293,202,574,0.0006373337459022946,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.17052023121387283
578,202,586,0.0006506963608836883,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.1337767923133777
160,202,633,0.0007029053099846456,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.08459869848156182
499,202,618,0.000686111044495248,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.1873767258382643
157,202,510,0.0005662448599722913,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.23766816143497757
610,202,569,0.0006317110654846542,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.22001370801919123
1148,202,583,0.0006473048875863132,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.17887323943661973
216,202,493,0.0005472791375081463,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.3070976809557273
11,202,552,0.0006128594766337028,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.21813031161473087
361,202,601,0.000667334682695844,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.13587347232207045
9,202,496,0.0005506732444301079,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.2668144863266814
228,202,506,0.0005618888180418729,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.17387755102040817
45,202,518,0.0005751081992324833,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.24434719183078046
405,202,589,0.0006540304647654743,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.1293422025129342
385,202,560,0.0006218385768023835,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.14307574598316755
498,202,568,0.0006306273328270982,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.20448179271708683
57,202,612,0.0006795284046735716,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.14225648213034336
1277,202,659,0.0007316467563476683,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.15132002575660014
574,202,507,0.0005628268123560579,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.2938718662952646
425,202,596,0.0006617161971181623,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.1841204654346338
1061,202,680,0.000755100544413776,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.047619047619047616
443,202,511,0.0005674501858634845,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.1616078753076292
232,202,493,0.0005474953263127577,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.14335360556038226
464,202,582,0.0006462255439942834,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.15835140997830802
331,202,479,0.0005318258127473835,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.26137239784117194
434,202,458,0.0005085794841428152,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.22108843537414966
36,202,521,0.0005786107809794838,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.09783549783549783
1084,202,650,0.0007217674175859242,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.08386187455954898
1169,202,547,0.0006074609368439066,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.10106820049301561
1180,202,451,0.0005009169291686552,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.0998003992015968
306,202,647,0.0007184368140873383,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.08551236749116607
368,202,557,0.0006185276209645804,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.12832550860719874
75,202,591,0.000656281253157815,1.0,0.43377335587678323,0.13057879143873863,0.35179877236514595,0.10386656557998483
728,201,599,0.0006651136636175072,1.0,0.43417927743414525,0.13070098600339122,0.35267280792929917,0.1375089992800576
834,201,618,0.0006861806495040182,1.0,0.43417927743414525,0.13070098600339122,0.35267280792929917,0.14463667820069204
792,201,562,0.0006240392942139725,1.0,0.43417927743414525,0.13070098600339122,0.35267280792929917,0.15742128935532235
667,201,510,0.000566026809813593,1.0,0.43417927743414525,0.13070098600339122,0.35267280792929917,0.35443037974683544
800,201,656,0.0007283155269425238,1.0,0.43417927743414525,0.13070098600339122,0.35267280792929917,0.15354838709677418
1290,201,594,0.0006594540926934352,1.0,0.43417927743414525,0.13070098600339122,0.35267280792929917,0.21010638297872342
657,201,545,0.0006049246884344299,1.0,0.43417927743414525,0.13070098600339122,0.35267280792929917,0.310126582278481
675,201,514,0.0005703912191914316,1.0,0.43417927743414525,0.13070098600339122,0.35267280792929917,0.3810957254665864
705,201,518,0.0005750979945161818,1.0,0.43417927743414525,0.13070098600339122,0.35267280792929917,0.25090383224873464
738,201,591,0.000656067969399529,1.0,0.43417927743414525,0.13070098600339122,0.35267280792929917,0.2418216805644644
743,201,623,0.0006916706994882064,1.0,0.43417927743414525,0.13070098600339122,0.35267280792929917,0.17918313570487485
674,201,530,0.0005883802689716284,1.0,0.43417927743414525,0.13070098600339122,0.35267280792929917,0.2664359861591695
