cluster,n,m,modularity,connectivity,connectivity_normalized_log10(n),connectivity_normalized_log2(n),connectivity_normalized_sqrt(n)/5,conductance
364,514,1587,0.001759326579636927,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.1605395398042846
505,514,1352,0.0014988792435694823,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.2178189181371131
421,513,1479,0.0016405768972375394,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.0718544085346721
407,514,1684,0.0018668686822425,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.13441274736571576
289,505,1532,0.0016991854608308338,1.0,0.3699194278849599,0.11135684377223187,0.2224970797449924,0.08070807080708071
131,507,1603,0.0017781397649364859,0.0,0.0,0.0,0.0,0.03141993957703928
412,514,1293,0.0014336625493611163,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.21326437480985702
430,514,1311,0.0014537318148731301,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.19447004608294932
357,514,961,0.001065917913025635,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.26416539050535986
404,514,1477,0.001637528546718341,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.175321049692909
396,514,1630,0.0018076053617199872,0.0,0.0,0.0,0.0,0.08555399719495091
432,513,1385,0.0015358287640038857,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.1671677690920024
156,511,1500,0.0016632650042692609,0.0,0.0,0.0,0.0,0.1433466590519703
183,491,1516,0.0016814200205688213,1.0,0.37159781408593073,0.11186208836303264,0.2256468412032621,0.0881203007518797
95,492,1395,0.0015474442471327145,1.0,0.3714758408168042,0.11182537075035635,0.22541740866685805,0.091796875
431,514,1518,0.0016832110088015485,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.13969963162368942
447,514,1484,0.0016458150539526634,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.11270553064275038
248,513,1395,0.001547517767222518,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.08011869436201781
178,514,1541,0.0017086317253651034,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.14222098524909546
501,514,1289,0.0014293457295702933,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.20012410797393732
99,514,1541,0.0017090126915592528,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.09803921568627451
492,514,1376,0.0015255478035139944,0.0,0.0,0.0,0.0,0.20439433362243423
517,513,1558,0.0017273658803121374,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.14956331877729256
153,514,1460,0.001618784288645167,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.16903813318155947
145,505,1582,0.001754423085308369,1.0,0.3699194278849599,0.11135684377223187,0.2224970797449924,0.09340974212034384
144,512,1530,0.001696755920997992,1.0,0.3691031216541514,0.1111111111111111,0.2209708691207961,0.10839160839160839
371,511,1622,0.0017981752864580176,1.0,0.3692188315155379,0.11114594325018258,0.22118697760190442,0.14676486059968438
53,514,1490,0.001652618257440382,0.0,0.0,0.0,0.0,0.0911863372979567
116,514,1781,0.0019751737377697587,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.031011969532100107
262,425,1393,0.0015456080673348427,0.0,0.0,0.0,0.0,0.026214610276127228
338,512,1502,0.0016652772725485015,1.0,0.3691031216541514,0.1111111111111111,0.2209708691207961,0.1650917176209005
428,514,1443,0.0015992427692014194,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.24072612470402527
165,514,1530,0.0016968297251697066,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.09920518104209597
446,514,1409,0.0015625200563681933,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.15043714199577932
92,514,1510,0.0016745876656452554,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.1128084606345476
84,512,1291,0.0014314560332819098,0.0,0.0,0.0,0.0,0.2125648063433974
331,514,1432,0.0015868566718940619,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.25975704316360815
286,512,1397,0.0015490198839848983,1.0,0.3691031216541514,0.1111111111111111,0.2209708691207961,0.1772673733804476
512,512,1471,0.00163139407328445,0.0,0.0,0.0,0.0,0.117046818727491
232,514,1604,0.0017790772451241686,0.0,0.0,0.0,0.0,0.05480259281084266
519,513,1506,0.001670027774255061,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.12897628687102372
514,449,1227,0.001361250043053083,1.0,0.37703888380960426,0.11350001355835748,0.23596458909150436,0.11948331539289558
87,514,1266,0.001404225729766423,0.0,0.0,0.0,0.0,0.1540260608085533
477,514,1636,0.0018140932111275524,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.10257816785518377
311,513,1754,0.0019451872094872254,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.043359694573220614
439,514,1365,0.0015139688931521554,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.13112667091024824
100,502,1516,0.0016816659416332743,1.0,0.3702738636791765,0.11146353957782805,0.2231609213387259,0.05338744926631283
159,514,1515,0.0016800535396412411,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.12097476066144473
441,511,1372,0.0015213932936142837,1.0,0.3692188315155379,0.11114594325018258,0.22118697760190442,0.17349397590361446
405,485,1280,0.00141949679251359,1.0,0.37233661957401326,0.11208449097590663,0.22703830459324995,0.18600953895071543
325,514,1435,0.0015916924327578311,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.09720037747719408
124,513,1636,0.0018146263325196318,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.037930020582181714
261,388,1192,0.0013228114300855684,0.0,0.0,0.0,0.0,0.04868316041500399
310,507,1607,0.0017821965000180955,1.0,0.3696846793184503,0.11128617741227337,0.22205779584216379,0.08040057224606581
138,472,1414,0.001568392847132121,0.0,0.0,0.0,0.0,0.10477999366888256
457,511,1570,0.0017412169951369965,1.0,0.3692188315155379,0.11114594325018258,0.22118697760190442,0.08428113152522601
327,514,1508,0.0016720272721260445,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.15304689693906207
296,514,1632,0.001809591254846492,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.11086897303187142
420,510,1497,0.0016603101867929326,1.0,0.3693348408206978,0.11118086553081183,0.22140372138502384,0.09873570138470801
468,505,1458,0.0016166220745224243,1.0,0.3699194278849599,0.11135684377223187,0.2224970797449924,0.16351118760757316
398,513,1578,0.001749531919517183,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.1449471687889461
97,448,1322,0.0014667798258123726,1.0,0.3771765898258228,0.11354146719982265,0.23622779563076698,0.061079545454545456
347,514,1457,0.0016145737262965529,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.25224531691044394
297,511,1461,0.0016200012520136045,1.0,0.3692188315155379,0.11114594325018258,0.22118697760190442,0.15670995670995672
190,514,1624,0.0018004074094336614,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.14481305950500264
486,514,1441,0.0015967266337912475,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.2655453618756371
474,505,1385,0.0015357398695245684,1.0,0.3699194278849599,0.11135684377223187,0.2224970797449924,0.1777975660433363
158,509,1486,0.0016479022102378663,0.0,0.0,0.0,0.0,0.1284457478005865
306,513,1643,0.0018222294516910841,0.0,0.0,0.0,0.0,0.05683122847301952
435,514,1516,0.0016805974209444874,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.18142548596112312
459,505,1448,0.0016057789001824815,0.0,0.0,0.0,0.0,0.1375818939845146
454,514,1461,0.001619986257738039,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.15841013824884792
272,514,1724,0.0019119407403024261,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.048827586206896555
187,510,1426,0.001581871938476121,0.0,0.0,0.0,0.0,0.07552674230145867
401,508,1704,0.0018897957898562927,0.0,0.0,0.0,0.0,0.05016722408026756
403,513,1367,0.0015154096874373975,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.22373651334469052
416,514,1424,0.0015787945483011316,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.18744650499286733
346,514,1525,0.0016889958478058052,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.2986893538744539
251,510,1455,0.0016138724960369586,1.0,0.3693348408206978,0.11118086553081183,0.22140372138502384,0.091476740555729
160,473,1416,0.00157072769659709,1.0,0.37385118231751213,0.11254041979201493,0.22990024493585143,0.08674621089970977
150,512,1458,0.0016165593822764187,1.0,0.3691031216541514,0.1111111111111111,0.2209708691207961,0.17041251778093883
326,514,1650,0.001829832720931894,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.07433380084151472
380,514,1645,0.0018243110282370118,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.07297830374753451
494,514,1229,0.001362378940102731,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.26910496580434135
171,514,1590,0.0017631638419887904,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.10649058724360776
342,497,1372,0.00152134390782675,1.0,0.370870855269162,0.11164325195357283,0.2242806520081283,0.17942583732057416
348,514,1467,0.0016264237107057936,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.17998882057015092
141,513,1581,0.0017534335671814851,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.07893970288377512
133,513,1580,0.0017512309828576847,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.19264179867143588
478,512,1444,0.0016011930977429343,0.0,0.0,0.0,0.0,0.15678832116788322
193,383,1191,0.0013216234869194866,1.0,0.3871169381455221,0.11653381021140022,0.255488065153798,0.06771037181996085
298,513,1702,0.0018871081724146964,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.10232067510548523
425,510,1558,0.001728010686654851,0.0,0.0,0.0,0.0,0.07454707454707454
81,490,1566,0.0017369657936358632,1.0,0.37172011639738944,0.11189890502732074,0.22587697572631282,0.06115107913669065
418,514,1559,0.001728591846606879,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.13700525878771105
314,514,1428,0.0015828039000638963,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.22831667116995408
317,445,1380,0.001530666517680819,1.0,0.3775921686831421,0.11366656890143952,0.23702273156998857,0.11764705882352941
445,514,1406,0.0015589969839782173,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.17488262910798122
368,514,1542,0.0017101493378693794,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.09427312775330396
148,506,1560,0.0017301728615619384,0.0,0.0,0.0,0.0,0.0812720848056537
143,514,1459,0.001618090502566782,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.12002412545235223
142,511,1628,0.0018054767251527806,1.0,0.3692188315155379,0.11114594325018258,0.22118697760190442,0.07552526973310619
521,514,1532,0.0016991047151793787,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.09134045077105575
115,341,1064,0.0011809778058601114,1.0,0.39482707375588044,0.11885479230075506,0.27076518053694115,0.040144339197113216
277,509,1491,0.0016537941095245156,0.0,0.0,0.0,0.0,0.0816137973514013
275,259,865,0.0009602511858020457,0.0,0.0,0.0,0.0,0.07585470085470085
122,514,1617,0.0017935709918299823,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.04092526690391459
65,57,164,0.00018222780519303765,1.0,0.5695166695789404,0.17144160057391347,0.6622661785325219,0.046511627906976744
518,497,1465,0.0016247934347122137,1.0,0.370870855269162,0.11164325195357283,0.2242806520081283,0.11185207638678388
256,506,1652,0.0018321994196845114,1.0,0.3698019003648688,0.11132146446336848,0.22227711223719354,0.05573020863103744
381,513,1530,0.0016968129223422354,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.1013215859030837
318,514,1567,0.0017376111656721212,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.11842475386779185
195,467,1422,0.001577571336365789,1.0,0.37462768368958826,0.11277416999668409,0.23137240669137377,0.05452127659574468
234,503,1595,0.0017689969576259886,0.0,0.0,0.0,0.0,0.07024191197901486
442,512,1382,0.0015326570067585898,0.0,0.0,0.0,0.0,0.14849044978434997
350,514,1609,0.0017841267059879803,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.11300992282249173
479,514,1473,0.0016332990496927837,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.15417743324720068
493,513,1392,0.0015431415066884321,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.21489001692047377
382,514,1757,0.001948298739205879,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.06641870350690754
162,504,1506,0.0016702070654511932,1.0,0.3700372633130797,0.11139231577064784,0.22271770159368698,0.10702638600652238
146,504,1567,0.001737975469844616,1.0,0.3700372633130797,0.11139231577064784,0.22271770159368698,0.0741506646971935
281,514,1566,0.0017364579725170281,0.0,0.0,0.0,0.0,0.12367095691102406
294,512,1572,0.0017433523885307014,1.0,0.3691031216541514,0.1111111111111111,0.2209708691207961,0.09394812680115273
140,510,1629,0.0018062503468941507,1.0,0.3693348408206978,0.11118086553081183,0.22140372138502384,0.11322808927599347
139,514,1584,0.0017561887223183793,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.14285714285714285
415,514,1509,0.0016731011650507979,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.15651201788708777
244,273,809,0.0008982095339992494,0.0,0.0,0.0,0.0,0.04542772861356932
334,514,1570,0.0017402849918632885,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.18314255983350677
451,512,1340,0.00148594538446173,0.0,0.0,0.0,0.0,0.1786699356420472
313,514,1326,0.001470198227604641,0.0,0.0,0.0,0.0,0.20953800298062594
319,514,1502,0.0016653766379165198,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.15451730931607094
307,509,1590,0.001763117549297456,1.0,0.36945115095696524,0.1112158783706281,0.22162110358896814,0.11173184357541899
180,507,1597,0.001770823829109502,1.0,0.3696846793184503,0.11128617741227337,0.22205779584216379,0.11597010794353722
173,514,1613,0.0017887866050183396,0.0,0.0,0.0,0.0,0.08637779665817048
189,505,1642,0.0018210380513716583,1.0,0.3699194278849599,0.11135684377223187,0.2224970797449924,0.06731042317523431
303,513,1509,0.0016731606008535053,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.15009856378484934
351,514,1512,0.0016766380969326184,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.13228120516499284
449,513,1498,0.0016604938652018827,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.2004270082732853
488,514,1381,0.0015307280865681373,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.23932800881299918
523,514,1551,0.0017200606571522636,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.10034802784222738
265,514,1458,0.0016162403904038801,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.20306094561355562
503,513,1244,0.0013795551466195314,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.2
270,513,1536,0.00170355018702176,0.0,0.0,0.0,0.0,0.08896797153024912
291,508,1582,0.00175453644973891,1.0,0.3695677633209165,0.11125098219004273,0.22183912735402847,0.07942973523421588
179,499,1618,0.0017944323318898013,0.0,0.0,0.0,0.0,0.07277936962750717
480,514,1384,0.0015348877562599505,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.1462060456508328
182,512,1743,0.0019330477718572897,1.0,0.3691031216541514,0.1111111111111111,0.2209708691207961,0.0394047947092863
167,496,1458,0.0016169688875863832,0.0,0.0,0.0,0.0,0.12195121951219512
290,514,1630,0.00180753014918132,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.09419283134203946
394,514,1521,0.001686614537361848,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.13011152416356878
302,487,1525,0.0016915725942531997,1.0,0.3720890135256618,0.11200995412824503,0.2265716272147219,0.061827130113811135
194,514,1659,0.0018401011620554778,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.03602556653108658
520,513,1500,0.0016636913133330506,0.0,0.0,0.0,0.0,0.09063352531070021
417,514,1506,0.001669497455084007,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.18550567874526772
413,513,1508,0.001671747551798651,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.18176885512750948
383,514,1751,0.00194118504623195,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.11364211592002024
328,468,1341,0.00148731156555938,0.0,0.0,0.0,0.0,0.14422463305679642
258,514,1585,0.0017578237072784198,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.08355015900549291
263,513,1378,0.0015280962677544324,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.16560702391765061
502,513,1330,0.0014745728963536703,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.21510770138683977
305,514,1612,0.0017874113685009893,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.11671232876712329
255,513,1647,0.001826483190475982,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.07782754759238522
103,413,1376,0.00152675879066362,1.0,0.3822702957829057,0.11507482548199692,0.24603391565256147,0.029619181946403384
452,514,1439,0.0015959039770417466,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.12682038834951456
343,514,1284,0.0014236500802435137,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.21992709599027946
373,513,1469,0.0016290530428764223,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.13307760401298319
191,514,1478,0.0016391385781703402,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.1173484622275306
448,514,1549,0.001717277137362902,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.16315505132360886
422,514,1581,0.0017534568510907298,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.07597895967270601
315,514,1529,0.0016953130414897658,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.14700139470013948
440,513,1555,0.001724357731706343,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.11572362809212397
321,514,1668,0.0018493800143404842,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.11441465357048049
316,514,1566,0.001736364725717562,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.1338495575221239
349,514,1520,0.001685149722098316,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.16871752802843862
337,452,1244,0.0013800459447474143,0.0,0.0,0.0,0.0,0.12486809708054872
322,508,1500,0.0016634991680480114,0.0,0.0,0.0,0.0,0.11556603773584906
166,514,1493,0.0016558647149505512,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.10114388922335943
335,514,1618,0.0017941043343118969,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.11074471008518824
181,477,1525,0.0016917233972829897,0.0,0.0,0.0,0.0,0.03937007874015748
112,514,1554,0.0017239117555283353,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.02753441802252816
324,508,1567,0.0017376658591596217,0.0,0.0,0.0,0.0,0.11218130311614731
320,514,1569,0.001739886414752145,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.11129991503823279
510,514,1535,0.0017022060139350325,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.1183228029867892
196,514,1698,0.0018831320125353948,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.05298382598996096
424,514,1512,0.0016769292240750961,0.0,0.0,0.0,0.0,0.09650433223782492
339,487,1367,0.0015163825815231436,1.0,0.3720890135256618,0.11200995412824503,0.2265716272147219,0.1012491781722551
362,513,1643,0.001821667636482062,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.12044967880085652
285,513,1469,0.001629113478523943,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.1255952380952381
340,510,1497,0.0016601061678103643,1.0,0.3693348408206978,0.11118086553081183,0.22140372138502384,0.12456140350877193
282,514,1674,0.0018562278013963002,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.09243697478991597
267,514,1421,0.00157570528751646,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.1616519174041298
411,514,1501,0.0016635601564201198,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.22248122248122248
369,319,944,0.0010478146274245134,0.0,0.0,0.0,0.0,0.08571428571428572
387,513,1713,0.0018987732970047785,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.14860834990059643
278,498,1392,0.0015442432859581745,0.0,0.0,0.0,0.0,0.07230923025658113
249,513,1415,0.0015696105806095656,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.08827319587628867
353,513,1543,0.0017105906199025914,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.16819407008086254
98,135,344,0.0003821473767835107,0.0,0.0,0.0,0.0,0.05364511691884457
269,510,1456,0.0016147645851845903,1.0,0.3693348408206978,0.11118086553081183,0.22140372138502384,0.12077294685990338
450,510,1674,0.0018563431871313955,1.0,0.3693348408206978,0.11118086553081183,0.22140372138502384,0.07971412864211105
157,514,1588,0.001760440282318533,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.15978835978835979
385,514,1706,0.0018915348899103913,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.10210526315789474
330,514,1470,0.001629483639724361,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.20540540540540542
485,512,1308,0.0014501541258830403,1.0,0.3691031216541514,0.1111111111111111,0.2209708691207961,0.22465915826911678
367,514,1379,0.0015293768027876615,0.0,0.0,0.0,0.0,0.14321217769493633
271,513,1630,0.0018077902697095569,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.06321839080459771
426,514,1590,0.0017634971024928824,0.0,0.0,0.0,0.0,0.06580493537015276
252,513,1468,0.0016284668982132087,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.061381074168797956
358,514,1732,0.001920166161588679,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.11429301968805931
423,509,1580,0.0017524753221500255,1.0,0.36945115095696524,0.1112158783706281,0.22162110358896814,0.05952380952380952
375,514,1438,0.00159475177539428,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.13268998793727382
356,512,1413,0.0015666833561327747,1.0,0.3691031216541514,0.1111111111111111,0.2209708691207961,0.1813441483198146
168,512,1652,0.001832099366035428,1.0,0.3691031216541514,0.1111111111111111,0.2209708691207961,0.06798307475317349
333,514,1438,0.001594044606278821,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.21097393689986282
117,492,1547,0.0017160706967589926,0.0,0.0,0.0,0.0,0.04121475054229935
186,514,1591,0.0017645196330993273,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.07661056297156123
175,512,1562,0.0017325675433091515,1.0,0.3691031216541514,0.1111111111111111,0.2209708691207961,0.05704799275581044
515,514,1709,0.0018951552446068943,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.07018498367791078
273,499,1578,0.0017502172214275366,1.0,0.3706311099570058,0.111571081423294,0.22383074051792262,0.06544270062185371
185,465,1458,0.0016174357132151716,1.0,0.3748894610930576,0.11285297284731537,0.23186944788008415,0.05478119935170178
301,500,1685,0.0018686908700798963,1.0,0.3705117131325855,0.11153513939775646,0.22360679774997896,0.05944739045492604
388,511,1574,0.0017454824059830237,1.0,0.3692188315155379,0.11114594325018258,0.22118697760190442,0.10389980074010817
374,514,1407,0.0015607119642429262,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.0945945945945946
254,472,1446,0.0016039741549744254,0.0,0.0,0.0,0.0,0.08190476190476191
376,509,1526,0.0016925582967277193,1.0,0.36945115095696524,0.1112158783706281,0.22162110358896814,0.07878056142469061
274,514,1607,0.0017824301882684295,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.05051698670605613
360,407,1249,0.0013856273045247337,1.0,0.3832013114623804,0.11535508912795225,0.24784079854830485,0.11700247437256982
355,514,1466,0.0016244695467496947,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.2560263892413093
391,514,1675,0.0018574523080658312,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.07941742236878263
188,503,1514,0.0016795061879069093,1.0,0.3701554080932367,0.11142788089330624,0.2229389810338549,0.04509618416903185
276,514,1652,0.0018321669370794718,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.05976095617529881
390,512,1626,0.001803017720467635,1.0,0.3691031216541514,0.1111111111111111,0.2209708691207961,0.10388536786993662
386,514,1617,0.001792920735437562,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.11904113320621085
280,514,1688,0.001871646832838625,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.09973333333333333
345,490,1338,0.0014839230266428757,0.0,0.0,0.0,0.0,0.15370018975332067
253,514,1523,0.001689258885731755,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.07584951456310679
419,514,1553,0.0017221001648725764,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.12086045853382395
366,514,1433,0.0015890102301644876,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.15829662261380323
352,514,1588,0.0017608326661352305,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.1197339246119734
169,512,1487,0.001649097320605294,1.0,0.3691031216541514,0.1111111111111111,0.2209708691207961,0.11750741839762611
363,514,1425,0.001580246409738303,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.14772727272727273
170,514,1613,0.0017886213202955626,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.10537992235163617
176,514,1603,0.0017773774385389277,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.125
370,513,1607,0.0017817593106171114,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.1294691224268689
184,514,1659,0.0018398306280724916,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.06980656013456686
372,514,1666,0.0018474657126346342,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.08259911894273128
323,513,1562,0.0017323069676322875,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.09133216986620128
336,513,1330,0.001474750605645856,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.19467151074780503
393,502,1595,0.0017692139813843908,0.0,0.0,0.0,0.0,0.041178238653441536
384,513,1570,0.0017408636148403367,1.0,0.36898770985836665,0.11107636869872647,0.22075539284417398,0.12583518930957685
378,512,1578,0.0017501480626126375,1.0,0.3691031216541514,0.1111111111111111,0.2209708691207961,0.07448680351906159
341,514,1560,0.0017300159730035574,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.10086455331412104
392,480,1388,0.0015397438079830033,1.0,0.37296159184050337,0.11227262637457827,0.22821773229381923,0.08382838283828382
250,514,1522,0.0016879722685665668,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.09967465246968353
354,514,1219,0.0013516916822669774,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.22627737226277372
172,512,1695,0.0018799122330957385,1.0,0.3691031216541514,0.1111111111111111,0.2209708691207961,0.04074702886247878
177,184,578,0.000641891288058598,0.0,0.0,0.0,0.0,0.07223113964686999
332,514,1485,0.0016468912145921504,1.0,0.36887259475909623,0.11104171560089222,0.22054054569561546,0.11659726353361094
