original_id,metis_id
203131,8840
203132,8841
203133,8842
203134,8843
203135,8844
203136,8845
203137,8846
203138,8847
203139,8848
203140,8849
203141,8850
203142,8851
203143,8852
203144,8853
203145,8854
203146,8855
203147,8856
203148,8857
203149,8858
203150,8859
203151,8860
203152,8861
203153,8862
203154,8863
203155,8864
203156,8865
203157,8866
203158,8867
203159,8868
203160,8869
203161,8870
203162,8871
203163,8872
203164,8873
203165,8874
203166,8875
203167,8876
203168,8877
203169,8878
203170,8879
203171,8880
203172,8881
203173,8882
203174,8883
203175,8884
203176,8885
203177,8886
203178,8887
203179,8888
203180,8889
203181,8890
203182,8891
203183,8892
203184,8893
203185,8894
203186,8895
203187,8896
203188,8897
203189,8898
203190,8899
203191,8900
203192,8901
203193,8902
203194,8903
203195,8904
203196,8905
203197,8906
203198,8907
203199,8908
203200,8909
203201,8910
203202,8911
203203,8912
203204,8913
203205,8914
203206,8915
203207,8916
203208,8917
203209,8918
203210,8919
203211,8920
203212,8921
203213,8922
203214,8923
203215,8924
203216,8925
203217,8926
203218,8927
203219,8928
203220,8929
203221,8930
203222,8931
203223,8932
203224,8933
203225,8934
203226,8935
203227,8936
203228,8937
203229,8938
203230,8939
203231,8940
203233,8941
203235,8942
203236,8943
203237,8944
203238,8945
203239,8946
203240,8947
203241,8948
203242,8949
203243,8950
203244,8951
203245,8952
203246,8953
203247,8954
203248,8955
203249,8956
203250,8957
203251,8958
203252,8959
203253,8960
203254,8961
203255,8962
203256,8963
203257,8964
203258,8965
203259,8966
203260,8967
203261,8968
203262,8969
203264,8970
203265,8971
203266,8972
203267,8973
203268,8974
203269,8975
203270,8976
203271,8977
203272,8978
203273,8979
203274,8980
203275,8981
203276,8982
204001,8983
204002,8984
204003,8985
204004,8986
204005,8987
204006,8988
204007,8989
204008,8990
204009,8991
204010,8992
204011,8993
204012,8994
204013,8995
204014,8996
204015,8997
204016,8998
204017,8999
204018,9000
204019,9001
204020,9002
204021,9003
204022,9004
204023,9005
204024,9006
204025,9007
204026,9008
204027,9009
204028,9010
204029,9011
204030,9012
204031,9013
204032,9014
204033,9015
204034,9016
204035,9017
204036,9018
204037,9019
204038,9020
204039,9021
204040,9022
204041,9023
204042,9024
204043,9025
204044,9026
204045,9027
204046,9028
204047,9029
204048,9030
204049,9031
204050,9032
204051,9033
204052,9034
204053,9035
204055,9036
204056,9037
204057,9038
204058,9039
204059,9040
204060,9041
204061,9042
204062,9043
204063,9044
204064,9045
204065,9046
204066,9047
204067,9048
204068,9049
204069,9050
204070,9051
204071,9052
204072,9053
204073,9054
204074,9055
204075,9056
204076,9057
204077,9058
204078,9059
204079,9060
204080,9061
204081,9062
204082,9063
204085,9064
204086,9065
204087,9066
204088,9067
204089,9068
204090,9069
204091,9070
204092,9071
204093,9072
204094,9073
204095,9074
204096,9075
204097,9076
204098,9077
204099,9078
204100,9079
204101,9080
204102,9081
204103,9082
204104,9083
204105,9084
204106,9085
204107,9086
204108,9087
204109,9088
204110,9089
204111,9090
204112,9091
204113,9092
204114,9093
204115,9094
204116,9095
204117,9096
204118,9097
204119,9098
204120,9099
204121,9100
204122,9101
204123,9102
204124,9103
204125,9104
204126,9105
204127,9106
204128,9107
204129,9108
204130,9109
204131,9110
204132,9111
204133,9112
204134,9113
204135,9114
204136,9115
204137,9116
204138,9117
204139,9118
204140,9119
204141,9120
204142,9121
204143,9122
204144,9123
204145,9124
204146,9125
204147,9126
204148,9127
204149,9128
204150,9129
204151,9130
204152,9131
204153,9132
204155,9133
204156,9134
204157,9135
204158,9136
204159,9137
204160,9138
204161,9139
204162,9140
204163,9141
204164,9142
204165,9143
204166,9144
204167,9145
204168,9146
204169,9147
204170,9148
204171,9149
204172,9150
204173,9151
204174,9152
204175,9153
204176,9154
204177,9155
204178,9156
204179,9157
204180,9158
204181,9159
204182,9160
204183,9161
204184,9162
204185,9163
204186,9164
204187,9165
204189,9166
204190,9167
204191,9168
204192,9169
204193,9170
204194,9171
204195,9172
204196,9173
204197,9174
204198,9175
204199,9176
204200,9177
204201,9178
204202,9179
204203,9180
204204,9181
204205,9182
204206,9183
204207,9184
204208,9185
204209,9186
204210,9187
204211,9188
204212,9189
204213,9190
204214,9191
204215,9192
204216,9193
204217,9194
204218,9195
204219,9196
204220,9197
204221,9198
204222,9199
204223,9200
204224,9201
204225,9202
204226,9203
204227,9204
204228,9205
204229,9206
204230,9207
204231,9208
204232,9209
204233,9210
204234,9211
204235,9212
204236,9213
204237,9214
204238,9215
204239,9216
204240,9217
204241,9218
204242,9219
204243,9220
204244,9221
204245,9222
204246,9223
204247,9224
204248,9225
204249,9226
204250,9227
204251,9228
204252,9229
204253,9230
204254,9231
204255,9232
204256,9233
204257,9234
204258,9235
204259,9236
204260,9237
204261,9238
204262,9239
204263,9240
204264,9241
204265,9242
204266,9243
204267,9244
204268,9245
204269,9246
204270,9247
204271,9248
204272,9249
204273,9250
204274,9251
204275,9252
204276,9253
204277,9254
204278,9255
204279,9256
204280,9257
204281,9258
204282,9259
204283,9260
204284,9261
204285,9262
204286,9263
204287,9264
204288,9265
204289,9266
204290,9267
204291,9268
204292,9269
204293,9270
204294,9271
204295,9272
204296,9273
204297,9274
204298,9275
204299,9276
204300,9277
204301,9278
204302,9279
204303,9280
204304,9281
204305,9282
204306,9283
204307,9284
204308,9285
204309,9286
204310,9287
204311,9288
204312,9289
204313,9290
204314,9291
204315,9292
204316,9293
204317,9294
204318,9295
204319,9296
204320,9297
204321,9298
204322,9299
204323,9300
204324,9301
204325,9302
204326,9303
204327,9304
204328,9305
204329,9306
204330,9307
204331,9308
204332,9309
204333,9310
204334,9311
204335,9312
204336,9313
204337,9314
204338,9315
204339,9316
204340,9317
204341,9318
204342,9319
204343,9320
204344,9321
204345,9322
204346,9323
204347,9324
204348,9325
204349,9326
204350,9327
204351,9328
204352,9329
204353,9330
204354,9331
204355,9332
204356,9333
204357,9334
204358,9335
204359,9336
204360,9337
204361,9338
205001,9339
205003,9340
205004,9341
205005,9342
205007,9343
205008,9344
205009,9345
205010,9346
205011,9347
205012,9348
205013,9349
205014,9350
205015,9351
205016,9352
205017,9353
205019,9354
205020,9355
205021,9356
205022,9357
205023,9358
205024,9359
205025,9360
205026,9361
205027,9362
205028,9363
205029,9364
205030,9365
205031,9366
205032,9367
205033,9368
205034,9369
205035,9370
205036,9371
205037,9372
205038,9373
205039,9374
205040,9375
205041,9376
205042,9377
205043,9378
205044,9379
205045,9380
205046,9381
205047,9382
205048,9383
205049,9384
205050,9385
205051,9386
205052,9387
205053,9388
205054,9389
205055,9390
205056,9391
205057,9392
205058,9393
205059,9394
205060,9395
205061,9396
205062,9397
205063,9398
205064,9399
205065,9400
205066,9401
205067,9402
205068,9403
205069,9404
205070,9405
205071,9406
205072,9407
205073,9408
205074,9409
205075,9410
205076,9411
205077,9412
205078,9413
205079,9414
205081,9415
205082,9416
205083,9417
205084,9418
205085,9419
205086,9420
205087,9421
205088,9422
205089,9423
205090,9424
205091,9425
205092,9426
205093,9427
205094,9428
205095,9429
205096,9430
205097,9431
205098,9432
205099,9433
205100,9434
205101,9435
205102,9436
205103,9437
205104,9438
205105,9439
205106,9440
205107,9441
205108,9442
205109,9443
205110,9444
205111,9445
205112,9446
205113,9447
205114,9448
205115,9449
205116,9450
205117,9451
205118,9452
205119,9453
205120,9454
205121,9455
205122,9456
205123,9457
205124,9458
205125,9459
205126,9460
205127,9461
205128,9462
205129,9463
205130,9464
205131,9465
205132,9466
205133,9467
205134,9468
205135,9469
205136,9470
205137,9471
205138,9472
205139,9473
205140,9474
205141,9475
205142,9476
205143,9477
205144,9478
205145,9479
205146,9480
205147,9481
205148,9482
205149,9483
205150,9484
205151,9485
205152,9486
205153,9487
205154,9488
205155,9489
205156,9490
205157,9491
205158,9492
205159,9493
205160,9494
205161,9495
205162,9496
205163,9497
205164,9498
205165,9499
205166,9500
205167,9501
205168,9502
205169,9503
205170,9504
205171,9505
205172,9506
205173,9507
205174,9508
205175,9509
205176,9510
205177,9511
205178,9512
205179,9513
205180,9514
205181,9515
205182,9516
205183,9517
205184,9518
205185,9519
205186,9520
205187,9521
205188,9522
205189,9523
205191,9524
205192,9525
205193,9526
205194,9527
205195,9528
205196,9529
205197,9530
205198,9531
205199,9532
205200,9533
205201,9534
205202,9535
205203,9536
205204,9537
205205,9538
205206,9539
205207,9540
205208,9541
205209,9542
205210,9543
205211,9544
205212,9545
205213,9546
205214,9547
205215,9548
205216,9549
205217,9550
205218,9551
205219,9552
205220,9553
205221,9554
205222,9555
205223,9556
205224,9557
205225,9558
205226,9559
205227,9560
205228,9561
205229,9562
205230,9563
205231,9564
205232,9565
205233,9566
205234,9567
205235,9568
205236,9569
205237,9570
205238,9571
205239,9572
205240,9573
205241,9574
205242,9575
205243,9576
205244,9577
205245,9578
205246,9579
205247,9580
205248,9581
205249,9582
205250,9583
205251,9584
205252,9585
205253,9586
205254,9587
205255,9588
205256,9589
205257,9590
205258,9591
205259,9592
205260,9593
205261,9594
205262,9595
205263,9596
205264,9597
205265,9598
205266,9599
205267,9600
205268,9601
205269,9602
205270,9603
205271,9604
205272,9605
205273,9606
205274,9607
205275,9608
205276,9609
205279,9610
205280,9611
205281,9612
205282,9613
205283,9614
205284,9615
205285,9616
205286,9617
205287,9618
205289,9619
205290,9620
205291,9621
205292,9622
205293,9623
205294,9624
205295,9625
205296,9626
205297,9627
205298,9628
205299,9629
205300,9630
205301,9631
205302,9632
205303,9633
205304,9634
205305,9635
205306,9636
205307,9637
205308,9638
205309,9639
205310,9640
205311,9641
205312,9642
205313,9643
205314,9644
205315,9645
205316,9646
205317,9647
205318,9648
205319,9649
205320,9650
205322,9651
205323,9652
205324,9653
205325,9654
205326,9655
205327,9656
205328,9657
205329,9658
205330,9659
205331,9660
205332,9661
205333,9662
205334,9663
205335,9664
205336,9665
205337,9666
205338,9667
205339,9668
205340,9669
205341,9670
205342,9671
205343,9672
205344,9673
205345,9674
205346,9675
205347,9676
205348,9677
205349,9678
206001,9679
206002,9680
206003,9681
206004,9682
206005,9683
206006,9684
206007,9685
206008,9686
206009,9687
206010,9688
206011,9689
206012,9690
206013,9691
206014,9692
206015,9693
206016,9694
206017,9695
206018,9696
206019,9697
206020,9698
206021,9699
206022,9700
206023,9701
206024,9702
206025,9703
206026,9704
206027,9705
206028,9706
206029,9707
206030,9708
206031,9709
206032,9710
206033,9711
206034,9712
206035,9713
206036,9714
206037,9715
206038,9716
206039,9717
206040,9718
206041,9719
206042,9720
206043,9721
206044,9722
206045,9723
206046,9724
206048,9725
206049,9726
206050,9727
206052,9728
206053,9729
206055,9730
206056,9731
206057,9732
206058,9733
206059,9734
206060,9735
206061,9736
206062,9737
206063,9738
206064,9739
206065,9740
206066,9741
206067,9742
206068,9743
206069,9744
206070,9745
206071,9746
206072,9747
206073,9748
206074,9749
206075,9750
206076,9751
206077,9752
206078,9753
206079,9754
206080,9755
206081,9756
206082,9757
206083,9758
206084,9759
206085,9760
206086,9761
206087,9762
206088,9763
206089,9764
206090,9765
206091,9766
206092,9767
206093,9768
206094,9769
206095,9770
206096,9771
206097,9772
206098,9773
206099,9774
206100,9775
206101,9776
206102,9777
206104,9778
206105,9779
206106,9780
206107,9781
206108,9782
206109,9783
206110,9784
206111,9785
206112,9786
206113,9787
206114,9788
206115,9789
206116,9790
206117,9791
206118,9792
206119,9793
206121,9794
206122,9795
206123,9796
206124,9797
206125,9798
206126,9799
206127,9800
206128,9801
206129,9802
206130,9803
206131,9804
206132,9805
206133,9806
206134,9807
206135,9808
206136,9809
206137,9810
206138,9811
206139,9812
206140,9813
206141,9814
206142,9815
206143,9816
206144,9817
206145,9818
206146,9819
206147,9820
206148,9821
206150,9822
206151,9823
206152,9824
206153,9825
206154,9826
206155,9827
206156,9828
206157,9829
206158,9830
206159,9831
206160,9832
206161,9833
206162,9834
206163,9835
206164,9836
206165,9837
206166,9838
206167,9839
206168,9840
206169,9841
206170,9842
206171,9843
206172,9844
206173,9845
206174,9846
206175,9847
206176,9848
206177,9849
206178,9850
206179,9851
206180,9852
206181,9853
206182,9854
206184,9855
206185,9856
206186,9857
206187,9858
206188,9859
206189,9860
206190,9861
206191,9862
206192,9863
206193,9864
206194,9865
206195,9866
206196,9867
206197,9868
206198,9869
206199,9870
206201,9871
206202,9872
206203,9873
206204,9874
206205,9875
206206,9876
206207,9877
206208,9878
206209,9879
206210,9880
206211,9881
206212,9882
206213,9883
206214,9884
206215,9885
206216,9886
206217,9887
206218,9888
206219,9889
206220,9890
206221,9891
206222,9892
206223,9893
206224,9894
206225,9895
206226,9896
206227,9897
206228,9898
206229,9899
206230,9900
206231,9901
206232,9902
206233,9903
206234,9904
206235,9905
206236,9906
206237,9907
206238,9908
206239,9909
206240,9910
206241,9911
206242,9912
206243,9913
206244,9914
206245,9915
206246,9916
206247,9917
206248,9918
206249,9919
206250,9920
206251,9921
206252,9922
206253,9923
206254,9924
206255,9925
206256,9926
206257,9927
206258,9928
206259,9929
206260,9930
206261,9931
206262,9932
206263,9933
206264,9934
206265,9935
206266,9936
206267,9937
206268,9938
206269,9939
206270,9940
206271,9941
206272,9942
206273,9943
206274,9944
206275,9945
206276,9946
206277,9947
206278,9948
206279,9949
206280,9950
206281,9951
206282,9952
206283,9953
206284,9954
206286,9955
206287,9956
206288,9957
206289,9958
206290,9959
206291,9960
206292,9961
206293,9962
206294,9963
206295,9964
206296,9965
206297,9966
206298,9967
206299,9968
206300,9969
206301,9970
206303,9971
206304,9972
206305,9973
206306,9974
206307,9975
206308,9976
206309,9977
206310,9978
206311,9979
206312,9980
207001,9981
207002,9982
207003,9983
207004,9984
207005,9985
207006,9986
207007,9987
207008,9988
207009,9989
207010,9990
207011,9991
207012,9992
207013,9993
207014,9994
207015,9995
207016,9996
207017,9997
207018,9998
207019,9999
207020,10000
207021,10001
207022,10002
207023,10003
207024,10004
207025,10005
207026,10006
207027,10007
207028,10008
207029,10009
207030,10010
207031,10011
207032,10012
207033,10013
207034,10014
207035,10015
207036,10016
207037,10017
207038,10018
207039,10019
207040,10020
207041,10021
207042,10022
207043,10023
207044,10024
207045,10025
207046,10026
207047,10027
207048,10028
207049,10029
207050,10030
207051,10031
207052,10032
207053,10033
207054,10034
207055,10035
207056,10036
207057,10037
207058,10038
207059,10039
207060,10040
207061,10041
207062,10042
207063,10043
207064,10044
207065,10045
207066,10046
207067,10047
207068,10048
207069,10049
207070,10050
207071,10051
207072,10052
207073,10053
207074,10054
207075,10055
207076,10056
207077,10057
207078,10058
207079,10059
207080,10060
207081,10061
207082,10062
207084,10063
207085,10064
207086,10065
207087,10066
207088,10067
207089,10068
207090,10069
207091,10070
207092,10071
207094,10072
207095,10073
207096,10074
207097,10075
207098,10076
207099,10077
207100,10078
207101,10079
207102,10080
207103,10081
207104,10082
207105,10083
207106,10084
207107,10085
207108,10086
207109,10087
207110,10088
207111,10089
207112,10090
207113,10091
207114,10092
207115,10093
207116,10094
207117,10095
207118,10096
207119,10097
207120,10098
207121,10099
207122,10100
207123,10101
207125,10102
207126,10103
207128,10104
207129,10105
207130,10106
207131,10107
207132,10108
207133,10109
207134,10110
207135,10111
207136,10112
207137,10113
207138,10114
207139,10115
207140,10116
207141,10117
207142,10118
207143,10119
207144,10120
207145,10121
207146,10122
207147,10123
207148,10124
207149,10125
207150,10126
207151,10127
207152,10128
207153,10129
207154,10130
207155,10131
207156,10132
207157,10133
207158,10134
207159,10135
207160,10136
207161,10137
207163,10138
207164,10139
207165,10140
207166,10141
207167,10142
207168,10143
207169,10144
207170,10145
207171,10146
207172,10147
207173,10148
207174,10149
207175,10150
207176,10151
207177,10152
207178,10153
207179,10154
207180,10155
207181,10156
207182,10157
207183,10158
207184,10159
207185,10160
207186,10161
207187,10162
207188,10163
207189,10164
207190,10165
207191,10166
207192,10167
207193,10168
207194,10169
207195,10170
207196,10171
207197,10172
207198,10173
207199,10174
207201,10175
207202,10176
207203,10177
207204,10178
207205,10179
207206,10180
207207,10181
207208,10182
207209,10183
207210,10184
207211,10185
207212,10186
207213,10187
207214,10188
207215,10189
207216,10190
207217,10191
207218,10192
207219,10193
207220,10194
207221,10195
207222,10196
207223,10197
207224,10198
207225,10199
207226,10200
207227,10201
207228,10202
207229,10203
207230,10204
207231,10205
207232,10206
207233,10207
207234,10208
207235,10209
207236,10210
207237,10211
207238,10212
207239,10213
207240,10214
207241,10215
207242,10216
207243,10217
207244,10218
207245,10219
207246,10220
207247,10221
207248,10222
207249,10223
207250,10224
207252,10225
207253,10226
207254,10227
207255,10228
207256,10229
207257,10230
207258,10231
207259,10232
207260,10233
207261,10234
207262,10235
207264,10236
207265,10237
207266,10238
207267,10239
207268,10240
207269,10241
207270,10242
207271,10243
207272,10244
207273,10245
207275,10246
207276,10247
207277,10248
207278,10249
207279,10250
207280,10251
207281,10252
207283,10253
207284,10254
207285,10255
207287,10256
207288,10257
207289,10258
207290,10259
207291,10260
207292,10261
207293,10262
207294,10263
207295,10264
207296,10265
207297,10266
207298,10267
207299,10268
207300,10269
207301,10270
207302,10271
207303,10272
207304,10273
207305,10274
207306,10275
207307,10276
207308,10277
207309,10278
207310,10279
207311,10280
207312,10281
207313,10282
207314,10283
207315,10284
207316,10285
207317,10286
207318,10287
207319,10288
207320,10289
207322,10290
207323,10291
207324,10292
207325,10293
207326,10294
207327,10295
207328,10296
207329,10297
207330,10298
207331,10299
207332,10300
207333,10301
207334,10302
207335,10303
207336,10304
207337,10305
207338,10306
207339,10307
207340,10308
207341,10309
207342,10310
207343,10311
207344,10312
207345,10313
207346,10314
207347,10315
207348,10316
207349,10317
207350,10318
207351,10319
207352,10320
207353,10321
207354,10322
207355,10323
207356,10324
207357,10325
207358,10326
207359,10327
207360,10328
207361,10329
207362,10330
207363,10331
207364,10332
207365,10333
207366,10334
207368,10335
207369,10336
207370,10337
207371,10338
207372,10339
207373,10340
207374,10341
208001,10342
208002,10343
208003,10344
208004,10345
208005,10346
208006,10347
208007,10348
208008,10349
208009,10350
208010,10351
208011,10352
208012,10353
208013,10354
208014,10355
208015,10356
208016,10357
208017,10358
208018,10359
208019,10360
208020,10361
208021,10362
208022,10363
208023,10364
208024,10365
208025,10366
208026,10367
208027,10368
208028,10369
208029,10370
208030,10371
208031,10372
208032,10373
208033,10374
208034,10375
208035,10376
208036,10377
208037,10378
208038,10379
208039,10380
208040,10381
208042,10382
208043,10383
208044,10384
208045,10385
208046,10386
208047,10387
208048,10388
208049,10389
208050,10390
208051,10391
208052,10392
208053,10393
208054,10394
208055,10395
208056,10396
208057,10397
208058,10398
208059,10399
208060,10400
208061,10401
208062,10402
208063,10403
208064,10404
208065,10405
208066,10406
208067,10407
208068,10408
208069,10409
208070,10410
208071,10411
208072,10412
208073,10413
208074,10414
208075,10415
208076,10416
208077,10417
208078,10418
208079,10419
208080,10420
208081,10421
208082,10422
208083,10423
208084,10424
208085,10425
208086,10426
208087,10427
208088,10428
208089,10429
208090,10430
208091,10431
208092,10432
208093,10433
208094,10434
208095,10435
208096,10436
208097,10437
208098,10438
208099,10439
208100,10440
208101,10441
208102,10442
208103,10443
208104,10444
208105,10445
208106,10446
208107,10447
208108,10448
208109,10449
208110,10450
208111,10451
208112,10452
208113,10453
208114,10454
208115,10455
208117,10456
208118,10457
208119,10458
208120,10459
208121,10460
208122,10461
208123,10462
208124,10463
208125,10464
208126,10465
208127,10466
208128,10467
208129,10468
208130,10469
208131,10470
208132,10471
208133,10472
208134,10473
208135,10474
208136,10475
208137,10476
208138,10477
208139,10478
208140,10479
208141,10480
208142,10481
208143,10482
208144,10483
208145,10484
208146,10485
208147,10486
208148,10487
208149,10488
208150,10489
208151,10490
208152,10491
208153,10492
208154,10493
208155,10494
208156,10495
208157,10496
208158,10497
208159,10498
208160,10499
208161,10500
208162,10501
208163,10502
208164,10503
208165,10504
208166,10505
208167,10506
208168,10507
208169,10508
208170,10509
208171,10510
208172,10511
208173,10512
208174,10513
208175,10514
208176,10515
208177,10516
208178,10517
208179,10518
208180,10519
208181,10520
208182,10521
208183,10522
208184,10523
208185,10524
208186,10525
208187,10526
208188,10527
208189,10528
208190,10529
208191,10530
208192,10531
208193,10532
208194,10533
208195,10534
208196,10535
208197,10536
208198,10537
208199,10538
208200,10539
208201,10540
208202,10541
208203,10542
208204,10543
208205,10544
208206,10545
208207,10546
208208,10547
208209,10548
208210,10549
208211,10550
208212,10551
208213,10552
208214,10553
208215,10554
208216,10555
208217,10556
208218,10557
208219,10558
208220,10559
208221,10560
208222,10561
208223,10562
208224,10563
208225,10564
208226,10565
208227,10566
208228,10567
208229,10568
208230,10569
208231,10570
208232,10571
208233,10572
208234,10573
208235,10574
208236,10575
208237,10576
208238,10577
208239,10578
208240,10579
208241,10580
208242,10581
208243,10582
208244,10583
208245,10584
208246,10585
208247,10586
208248,10587
208249,10588
208250,10589
208251,10590
208252,10591
208253,10592
208254,10593
208255,10594
208256,10595
208257,10596
208258,10597
208259,10598
208260,10599
208261,10600
208262,10601
208263,10602
208264,10603
208265,10604
208266,10605
208267,10606
208268,10607
208270,10608
208271,10609
208272,10610
208273,10611
208274,10612
208275,10613
208276,10614
208277,10615
208278,10616
209001,10617
209002,10618
209003,10619
209004,10620
209005,10621
209006,10622
209007,10623
209008,10624
209009,10625
209010,10626
209011,10627
209012,10628
209013,10629
209014,10630
209015,10631
209016,10632
209017,10633
209018,10634
209019,10635
209020,10636
209021,10637
209022,10638
209023,10639
209024,10640
209025,10641
209026,10642
209027,10643
209028,10644
209029,10645
209030,10646
209031,10647
209032,10648
209033,10649
209034,10650
209035,10651
209036,10652
209038,10653
209039,10654
209040,10655
209041,10656
209042,10657
209043,10658
209044,10659
209045,10660
209046,10661
209047,10662
209048,10663
209049,10664
209050,10665
209051,10666
209052,10667
209053,10668
209054,10669
209055,10670
209056,10671
209057,10672
209058,10673
209059,10674
209060,10675
209061,10676
209062,10677
209063,10678
209064,10679
209065,10680
209066,10681
209067,10682
209068,10683
209069,10684
209070,10685
209071,10686
209072,10687
209073,10688
209074,10689
209075,10690
209076,10691
209077,10692
209078,10693
209079,10694
209080,10695
209081,10696
209082,10697
209083,10698
209084,10699
209085,10700
209086,10701
209087,10702
209088,10703
209089,10704
209090,10705
209091,10706
209092,10707
209093,10708
209094,10709
209095,10710
209096,10711
209097,10712
209098,10713
209099,10714
209100,10715
209101,10716
209102,10717
209103,10718
209104,10719
209105,10720
209106,10721
209107,10722
209108,10723
209109,10724
209110,10725
209111,10726
209112,10727
209113,10728
209114,10729
209115,10730
209116,10731
209117,10732
209118,10733
209119,10734
209120,10735
209121,10736
209122,10737
209123,10738
209124,10739
209125,10740
209126,10741
209127,10742
209128,10743
209129,10744
209130,10745
209131,10746
209132,10747
209133,10748
209134,10749
209135,10750
209136,10751
209137,10752
209138,10753
209139,10754
209140,10755
209141,10756
209142,10757
209144,10758
209145,10759
209146,10760
209147,10761
209148,10762
209149,10763
209150,10764
209151,10765
209153,10766
209154,10767
209155,10768
209156,10769
209157,10770
209158,10771
209159,10772
209160,10773
209161,10774
209162,10775
209163,10776
209164,10777
209165,10778
209166,10779
209167,10780
209168,10781
209169,10782
209170,10783
209171,10784
209172,10785
209173,10786
209174,10787
209175,10788
209176,10789
209177,10790
209178,10791
209179,10792
209180,10793
209181,10794
209182,10795
209183,10796
209184,10797
209185,10798
209186,10799
209187,10800
209188,10801
209189,10802
209190,10803
209191,10804
209192,10805
209193,10806
209194,10807
209195,10808
209196,10809
209197,10810
209198,10811
209199,10812
209200,10813
209201,10814
209202,10815
209204,10816
209205,10817
209206,10818
209207,10819
209208,10820
209209,10821
209210,10822
209211,10823
209212,10824
209213,10825
209214,10826
209215,10827
209216,10828
209217,10829
209218,10830
209219,10831
209220,10832
209221,10833
209222,10834
209223,10835
209224,10836
209225,10837
209226,10838
209227,10839
209228,10840
209229,10841
209230,10842
209231,10843
209232,10844
209233,10845
209234,10846
209235,10847
209236,10848
209237,10849
209239,10850
209240,10851
209241,10852
209242,10853
209243,10854
209244,10855
209245,10856
209246,10857
209247,10858
209248,10859
209249,10860
209250,10861
209251,10862
209252,10863
209253,10864
209254,10865
209255,10866
209256,10867
209257,10868
209258,10869
209259,10870
209260,10871
209261,10872
209262,10873
209263,10874
209264,10875
209265,10876
209266,10877
209267,10878
209268,10879
209269,10880
209270,10881
209271,10882
209272,10883
209273,10884
209274,10885
209275,10886
209276,10887
209277,10888
209278,10889
209279,10890
209280,10891
209281,10892
209282,10893
209283,10894
209284,10895
209285,10896
209286,10897
209287,10898
209288,10899
209289,10900
209290,10901
209291,10902
209292,10903
209293,10904
209294,10905
209295,10906
209296,10907
209297,10908
209298,10909
209299,10910
209300,10911
209301,10912
209302,10913
209303,10914
209304,10915
209305,10916
209306,10917
209307,10918
209308,10919
209309,10920
209310,10921
209311,10922
209312,10923
209313,10924
209314,10925
209315,10926
209316,10927
209317,10928
209318,10929
209319,10930
209320,10931
209321,10932
209322,10933
209323,10934
209324,10935
209325,10936
209326,10937
209327,10938
209328,10939
209329,10940
209330,10941
209331,10942
209332,10943
209333,10944
209334,10945
209335,10946
209336,10947
209337,10948
209338,10949
209339,10950
209340,10951
209341,10952
209342,10953
209343,10954
209344,10955
209345,10956
209346,10957
209347,10958
209348,10959
209349,10960
209350,10961
209351,10962
209352,10963
209353,10964
209354,10965
209355,10966
209356,10967
209357,10968
209358,10969
209359,10970
209362,10971
209363,10972
209364,10973
209365,10974
209366,10975
209367,10976
209368,10977
209369,10978
209370,10979
209371,10980
209372,10981
209373,10982
209374,10983
209375,10984
209376,10985
209377,10986
210001,10987
210002,10988
210003,10989
210004,10990
210005,10991
210006,10992
210007,10993
210008,10994
210009,10995
210010,10996
210012,10997
210013,10998
210014,10999
210015,11000
210016,11001
210017,11002
210018,11003
210019,11004
210020,11005
210021,11006
210022,11007
210023,11008
210024,11009
210025,11010
210026,11011
210027,11012
210028,11013
210029,11014
210030,11015
210031,11016
210032,11017
210033,11018
210034,11019
210035,11020
210036,11021
210037,11022
210038,11023
210039,11024
210040,11025
210041,11026
210042,11027
210043,11028
210044,11029
210045,11030
210046,11031
210047,11032
210048,11033
210049,11034
210050,11035
210051,11036
210052,11037
210053,11038
210055,11039
210056,11040
210057,11041
210058,11042
210059,11043
210060,11044
210061,11045
210062,11046
210063,11047
210064,11048
210065,11049
210066,11050
210067,11051
210068,11052
210069,11053
210070,11054
210071,11055
210072,11056
210073,11057
210074,11058
210075,11059
210076,11060
210077,11061
210078,11062
210079,11063
210080,11064
210081,11065
210082,11066
210083,11067
210084,11068
210085,11069
210086,11070
210087,11071
210088,11072
210089,11073
210090,11074
210091,11075
210092,11076
210093,11077
210094,11078
210095,11079
210097,11080
210098,11081
210099,11082
210100,11083
210101,11084
210102,11085
210103,11086
210104,11087
210105,11088
210106,11089
210107,11090
210108,11091
210109,11092
210110,11093
210111,11094
210112,11095
210113,11096
210114,11097
210115,11098
210116,11099
210117,11100
210118,11101
210119,11102
210120,11103
210121,11104
210122,11105
210123,11106
210124,11107
210125,11108
210126,11109
210127,11110
210128,11111
210129,11112
210130,11113
210131,11114
210132,11115
210133,11116
210134,11117
210135,11118
210136,11119
210137,11120
210138,11121
210139,11122
210140,11123
210141,11124
210142,11125
210143,11126
210144,11127
210145,11128
210146,11129
210147,11130
210148,11131
210149,11132
210150,11133
210151,11134
210152,11135
210153,11136
210154,11137
210155,11138
210156,11139
210157,11140
210158,11141
210159,11142
210160,11143
210161,11144
210162,11145
210163,11146
210164,11147
210165,11148
210166,11149
210167,11150
210168,11151
210169,11152
210170,11153
210171,11154
210172,11155
210173,11156
210174,11157
210175,11158
210176,11159
210177,11160
210178,11161
210179,11162
210180,11163
210181,11164
210182,11165
210183,11166
210184,11167
210185,11168
210187,11169
210188,11170
